timestamp,beacon_id,rssi,channel,x_true,y_true,noise_flag
91.3,B06,-82.52,38,11.093,10.0,shadow
91.4,B01,-88.98,39,10.954,10.0,shadow
91.4,B02,-81.44,39,10.954,10.0,none
91.4,B03,-82.53,39,10.954,10.0,none
91.4,B04,-86.66,39,10.954,10.0,shadow
91.4,B05,-66.97,39,10.954,10.0,none
91.4,B06,-88.65,39,10.954,10.0,shadow
91.5,B01,-88.01,37,10.815,10.0,shadow
91.5,B02,-78.41,37,10.815,10.0,none
91.5,B03,-82.44,37,10.815,10.0,none
91.5,B04,-87.26,37,10.815,10.0,shadow
91.5,B05,-67.03,37,10.815,10.0,none
91.5,B06,-88.82,37,10.815,10.0,shadow
91.6,B01,-93.02,38,10.676,10.0,shadow
91.6,B02,-80.19,38,10.676,10.0,none
91.6,B03,-85.78,38,10.676,10.0,none
91.6,B04,-85.55,38,10.676,10.0,shadow
91.6,B05,-70.9,38,10.676,10.0,none
91.6,B06,-85.29,38,10.676,10.0,shadow
91.7,B01,-86.77,39,10.537,10.0,shadow
91.7,B02,-79.43,39,10.537,10.0,none
91.7,B03,-83.4,39,10.537,10.0,none
91.7,B04,-87.65,39,10.537,10.0,shadow
91.7,B05,-63.81,39,10.537,10.0,none
91.7,B06,-80.15,39,10.537,10.0,shadow
91.8,B01,-87.76,37,10.398,10.0,shadow
91.8,B02,-78.88,37,10.398,10.0,none
91.8,B03,-84.75,37,10.398,10.0,none
91.8,B04,-85.84,37,10.398,10.0,shadow
91.8,B05,-70.44,37,10.398,10.0,none
91.8,B06,-86.38,37,10.398,10.0,shadow
91.9,B01,-86.67,38,10.259,10.0,shadow
91.9,B02,-77.82,38,10.259,10.0,none
91.9,B03,-82.91,38,10.259,10.0,none
91.9,B04,-84.97,38,10.259,10.0,shadow
91.9,B05,-63.31,38,10.259,10.0,none
91.9,B06,-85.36,38,10.259,10.0,shadow
92.0,B01,-89.77,39,10.12,10.0,shadow
92.0,B02,-79.93,39,10.12,10.0,none
92.0,B03,-81.11,39,10.12,10.0,none
92.0,B04,-87.09,39,10.12,10.0,shadow
92.0,B05,-64.81,39,10.12,10.0,none
92.0,B06,-85.8,39,10.12,10.0,shadow
92.1,B01,-87.9,37,9.981,10.0,shadow
92.1,B02,-81.89,37,9.981,10.0,none
92.1,B03,-81.24,37,9.981,10.0,none
92.1,B04,-86.03,37,9.981,10.0,shadow
92.1,B05,-59.28,37,9.981,10.0,none
92.1,B06,-86.26,37,9.981,10.0,shadow
92.2,B01,-89.93,38,9.842,10.0,shadow
92.2,B02,-80.41,38,9.842,10.0,none
92.2,B03,-86.41,38,9.842,10.0,multipath
92.2,B04,-86.7,38,9.842,10.0,shadow
92.2,B05,-63.26,38,9.842,10.0,none
92.2,B06,-93.05,38,9.842,10.0,shadow
92.3,B01,-87.3,39,9.703,10.0,shadow
92.3,B02,-76.44,39,9.703,10.0,none
92.3,B03,-81.92,39,9.703,10.0,none
92.3,B04,-84.85,39,9.703,10.0,shadow
92.3,B05,-66.12,39,9.703,10.0,none
92.3,B06,-84.49,39,9.703,10.0,shadow
92.4,B01,-88.27,37,9.564,10.0,shadow
92.4,B02,-87.22,37,9.564,10.0,multipath
92.4,B03,-89.49,37,9.564,10.0,multipath
92.4,B04,-88.86,37,9.564,10.0,shadow
92.4,B05,-66.65,37,9.564,10.0,none
92.4,B06,-84.97,37,9.564,10.0,shadow
92.5,B01,-88.5,38,9.425,10.0,shadow
92.5,B02,-81.16,38,9.425,10.0,none
92.5,B03,-81.91,38,9.425,10.0,none
92.5,B04,-86.24,38,9.425,10.0,shadow
92.5,B05,-63.99,38,9.425,10.0,none
92.5,B06,-84.76,38,9.425,10.0,shadow
92.6,B01,-89.32,39,9.286,10.0,shadow
92.6,B02,-76.59,39,9.286,10.0,none
92.6,B03,-80.21,39,9.286,10.0,none
92.6,B04,-85.24,39,9.286,10.0,shadow
92.6,B05,-65.87,39,9.286,10.0,none
92.6,B06,-83.88,39,9.286,10.0,shadow
92.7,B01,-89.75,37,9.147,10.0,shadow
92.7,B02,-79.53,37,9.147,10.0,none
92.7,B03,-82.75,37,9.147,10.0,none
92.7,B04,-84.91,37,9.147,10.0,shadow
92.7,B05,-63.48,37,9.147,10.0,none
92.7,B06,-85.81,37,9.147,10.0,shadow
92.8,B01,-87.94,38,9.008,10.0,shadow
92.8,B02,-77.06,38,9.008,10.0,none
92.8,B03,-83.61,38,9.008,10.0,none
92.8,B04,-85.41,38,9.008,10.0,shadow
92.8,B05,-65.48,38,9.008,10.0,none
92.8,B06,-87.18,38,9.008,10.0,shadow
92.9,B01,-87.63,39,8.869,10.0,shadow
92.9,B02,-80.28,39,8.869,10.0,none
92.9,B03,-84.12,39,8.869,10.0,none
92.9,B04,-86.39,39,8.869,10.0,shadow
92.9,B05,-66.44,39,8.869,10.0,none
92.9,B06,-90.0,39,8.869,10.0,shadow
93.0,B01,-89.29,37,8.73,10.0,shadow
93.0,B02,-79.74,37,8.73,10.0,none
93.0,B03,-81.92,37,8.73,10.0,none
93.0,B04,-80.59,37,8.73,10.0,shadow
93.0,B05,-66.85,37,8.73,10.0,none
93.0,B06,-88.19,37,8.73,10.0,shadow
93.1,B01,-85.21,38,8.591,10.0,shadow
93.1,B02,-76.27,38,8.591,10.0,none
93.1,B03,-83.21,38,8.591,10.0,none
93.1,B04,-84.87,38,8.591,10.0,shadow
93.1,B05,-64.51,38,8.591,10.0,none
93.1,B06,-87.98,38,8.591,10.0,shadow
93.2,B01,-88.27,39,8.452,10.0,shadow
93.2,B02,-82.53,39,8.452,10.0,none
93.2,B03,-86.67,39,8.452,10.0,multipath
93.2,B04,-81.87,39,8.452,10.0,shadow
93.2,B05,-66.26,39,8.452,10.0,none
93.2,B06,-87.08,39,8.452,10.0,shadow
93.3,B01,-82.59,37,8.313,10.0,shadow
93.3,B02,-86.28,37,8.313,10.0,multipath
93.3,B03,-83.92,37,8.313,10.0,none
93.3,B04,-84.23,37,8.313,10.0,shadow
93.3,B05,-69.94,37,8.313,10.0,multipath
93.3,B06,-88.41,37,8.313,10.0,shadow
93.4,B01,-86.75,38,8.174,10.0,shadow
93.4,B02,-78.66,38,8.174,10.0,none
93.4,B03,-83.74,38,8.174,10.0,none
93.4,B04,-84.37,38,8.174,10.0,shadow
93.4,B05,-69.05,38,8.174,10.0,none
93.4,B06,-88.45,38,8.174,10.0,shadow
93.5,B01,-91.31,39,8.035,10.0,shadow
93.5,B02,-78.36,39,8.035,10.0,none
93.5,B03,-82.35,39,8.035,10.0,none
93.5,B04,-87.73,39,8.035,10.0,shadow
93.5,B05,-70.72,39,8.035,10.0,none
93.5,B06,-87.56,39,8.035,10.0,shadow
93.6,B01,-89.13,37,7.896,10.0,shadow
93.6,B02,-87.34,37,7.896,10.0,multipath
93.6,B03,-80.42,37,7.896,10.0,none
93.6,B04,-80.45,37,7.896,10.0,shadow
93.6,B05,-72.88,37,7.896,10.0,none
93.6,B06,-88.41,37,7.896,10.0,shadow
93.7,B01,-82.07,38,7.757,10.0,none
93.7,B02,-78.9,38,7.757,10.0,none
93.7,B03,-79.35,38,7.757,10.0,none
93.7,B04,-76.53,38,7.757,10.0,none
93.7,B05,-70.1,38,7.757,10.0,none
93.7,B06,-77.59,38,7.757,10.0,none
93.8,B01,-78.88,39,7.618,10.0,none
93.8,B02,-82.99,39,7.618,10.0,multipath
93.8,B03,-86.64,39,7.618,10.0,multipath
93.8,B04,-76.38,39,7.618,10.0,none
93.8,B05,-71.22,39,7.618,10.0,none
93.8,B06,-78.52,39,7.618,10.0,none
93.9,B01,-80.22,37,7.479,10.0,none
93.9,B02,-80.46,37,7.479,10.0,none
93.9,B03,-80.23,37,7.479,10.0,none
93.9,B04,-74.14,37,7.479,10.0,none
93.9,B05,-66.72,37,7.479,10.0,none
93.9,B06,-80.66,37,7.479,10.0,none
94.0,B01,-79.52,38,7.34,10.0,none
94.0,B02,-81.16,38,7.34,10.0,none
94.0,B03,-84.01,38,7.34,10.0,none
94.0,B04,-78.44,38,7.34,10.0,none
94.0,B05,-67.85,38,7.34,10.0,none
94.0,B06,-82.01,38,7.34,10.0,none
94.1,B01,-80.36,39,7.201,10.0,none
94.1,B02,-79.85,39,7.201,10.0,none
94.1,B03,-82.72,39,7.201,10.0,none
94.1,B04,-77.58,39,7.201,10.0,none
94.1,B05,-70.93,39,7.201,10.0,none
94.1,B06,-83.28,39,7.201,10.0,none
94.2,B01,-80.54,37,7.062,10.0,none
94.2,B02,-78.26,37,7.062,10.0,none
94.2,B03,-86.0,37,7.062,10.0,none
94.2,B04,-74.3,37,7.062,10.0,none
94.2,B05,-67.03,37,7.062,10.0,none
94.2,B06,-82.84,37,7.062,10.0,none
94.3,B01,-86.58,38,6.923,10.0,multipath
94.3,B02,-78.09,38,6.923,10.0,none
94.3,B03,-84.35,38,6.923,10.0,none
94.3,B04,-77.26,38,6.923,10.0,none
94.3,B05,-73.53,38,6.923,10.0,none
94.3,B06,-77.2,38,6.923,10.0,none
94.4,B01,-78.32,39,6.784,10.0,none
94.4,B02,-78.95,39,6.784,10.0,none
94.4,B03,-83.2,39,6.784,10.0,none
94.4,B04,-77.8,39,6.784,10.0,none
94.4,B05,-72.82,39,6.784,10.0,none
94.4,B06,-80.75,39,6.784,10.0,none
94.5,B01,-81.12,37,6.645,10.0,none
94.5,B02,-79.41,37,6.645,10.0,none
94.5,B03,-82.95,37,6.645,10.0,none
94.5,B04,-78.68,37,6.645,10.0,none
94.5,B05,-69.18,37,6.645,10.0,none
94.5,B06,-82.45,37,6.645,10.0,none
94.6,B01,-77.85,38,6.506,10.0,none
94.6,B02,-80.94,38,6.506,10.0,none
94.6,B03,-81.29,38,6.506,10.0,none
94.6,B04,-73.68,38,6.506,10.0,none
94.6,B05,-71.34,38,6.506,10.0,none
94.6,B06,-82.69,38,6.506,10.0,none
94.7,B01,-79.73,39,6.367,10.0,none
94.7,B02,-79.35,39,6.367,10.0,none
94.7,B03,-83.65,39,6.367,10.0,none
94.7,B04,-77.05,39,6.367,10.0,none
94.7,B05,-75.15,39,6.367,10.0,none
94.7,B06,-84.16,39,6.367,10.0,none
94.8,B01,-82.56,37,6.228,10.0,none
94.8,B02,-80.18,37,6.228,10.0,none
94.8,B03,-83.78,37,6.228,10.0,none
94.8,B04,-74.17,37,6.228,10.0,none
94.8,B05,-71.36,37,6.228,10.0,none
94.8,B06,-82.77,37,6.228,10.0,none
94.9,B01,-80.87,38,6.089,10.0,none
94.9,B02,-76.64,38,6.089,10.0,none
94.9,B03,-82.31,38,6.089,10.0,none
94.9,B04,-74.67,38,6.089,10.0,none
94.9,B05,-68.79,38,6.089,10.0,none
94.9,B06,-81.19,38,6.089,10.0,none
95.0,B01,-78.21,39,5.95,10.0,none
95.0,B02,-79.03,39,5.95,10.0,none
95.0,B03,-81.85,39,5.95,10.0,none
95.0,B04,-73.33,39,5.95,10.0,none
95.0,B05,-75.64,39,5.95,10.0,none
95.0,B06,-79.71,39,5.95,10.0,none
95.1,B01,-82.2,37,5.811,10.0,none
95.1,B02,-80.19,37,5.811,10.0,none
95.1,B03,-80.28,37,5.811,10.0,none
95.1,B04,-76.0,37,5.811,10.0,none
95.1,B05,-71.61,37,5.811,10.0,none
95.1,B06,-80.47,37,5.811,10.0,none
95.2,B01,-82.09,38,5.672,10.0,none
95.2,B02,-82.74,38,5.672,10.0,none
95.2,B03,-82.71,38,5.672,10.0,none
95.2,B04,-78.28,38,5.672,10.0,none
95.2,B05,-77.48,38,5.672,10.0,multipath
95.2,B06,-78.19,38,5.672,10.0,none
95.3,B01,-83.77,39,5.533,10.0,none
95.3,B02,-82.41,39,5.533,10.0,none
95.3,B03,-83.26,39,5.533,10.0,none
95.3,B04,-76.53,39,5.533,10.0,none
95.3,B05,-74.43,39,5.533,10.0,none
95.3,B06,-82.78,39,5.533,10.0,none
95.4,B01,-80.66,37,5.394,10.0,none
95.4,B02,-80.12,37,5.394,10.0,none
95.4,B03,-90.83,37,5.394,10.0,multipath
95.4,B04,-68.88,37,5.394,10.0,none
95.4,B05,-72.84,37,5.394,10.0,none
95.4,B06,-83.37,37,5.394,10.0,none
95.5,B01,-81.1,38,5.255,10.0,none
95.5,B02,-82.66,38,5.255,10.0,none
95.5,B03,-86.38,38,5.255,10.0,none
95.5,B04,-76.69,38,5.255,10.0,none
95.5,B05,-72.88,38,5.255,10.0,none
95.5,B06,-85.87,38,5.255,10.0,none
95.6,B01,-79.79,39,5.116,10.0,none
95.6,B02,-82.79,39,5.116,10.0,none
95.6,B03,-86.02,39,5.116,10.0,none
95.6,B04,-73.91,39,5.116,10.0,none
95.6,B05,-73.7,39,5.116,10.0,none
95.6,B06,-81.34,39,5.116,10.0,none
95.7,B01,-79.52,37,4.977,10.0,none
95.7,B02,-81.21,37,4.977,10.0,none
95.7,B03,-84.65,37,4.977,10.0,none
95.7,B04,-72.31,37,4.977,10.0,none
95.7,B05,-73.71,37,4.977,10.0,none
95.7,B06,-80.86,37,4.977,10.0,none
95.8,B01,-81.6,38,4.838,10.0,none
95.8,B02,-81.63,38,4.838,10.0,none
95.8,B03,-86.75,38,4.838,10.0,none
95.8,B04,-71.73,38,4.838,10.0,none
95.8,B05,-70.95,38,4.838,10.0,none
95.8,B06,-83.69,38,4.838,10.0,none
95.9,B01,-81.14,39,4.699,10.0,none
95.9,B02,-82.47,39,4.699,10.0,none
95.9,B03,-82.27,39,4.699,10.0,none
95.9,B04,-73.83,39,4.699,10.0,none
95.9,B05,-73.71,39,4.699,10.0,none
95.9,B06,-82.69,39,4.699,10.0,none
96.0,B01,-82.87,37,4.56,10.0,none
96.0,B02,-83.76,37,4.56,10.0,none
96.0,B03,-81.56,37,4.56,10.0,none
96.0,B04,-70.78,37,4.56,10.0,none
96.0,B05,-72.44,37,4.56,10.0,none
96.0,B06,-83.32,37,4.56,10.0,none
96.1,B01,-81.46,38,4.421,10.0,none
96.1,B02,-80.25,38,4.421,10.0,none
96.1,B03,-86.27,38,4.421,10.0,none
96.1,B04,-72.22,38,4.421,10.0,none
96.1,B05,-74.88,38,4.421,10.0,none
96.1,B06,-83.87,38,4.421,10.0,none
96.2,B01,-79.28,39,4.282,10.0,none
96.2,B02,-80.84,39,4.282,10.0,none
96.2,B03,-86.42,39,4.282,10.0,none
96.2,B04,-74.16,39,4.282,10.0,none
96.2,B05,-74.93,39,4.282,10.0,none
96.2,B06,-83.71,39,4.282,10.0,none
96.3,B01,-78.33,37,4.143,10.0,none
96.3,B02,-79.97,37,4.143,10.0,none
96.3,B03,-83.94,37,4.143,10.0,none
96.3,B04,-74.91,37,4.143,10.0,none
96.3,B05,-75.38,37,4.143,10.0,none
96.3,B06,-85.77,37,4.143,10.0,none
96.4,B01,-80.86,38,4.004,10.0,none
96.4,B02,-79.43,38,4.004,10.0,none
96.4,B03,-85.86,38,4.004,10.0,none
96.4,B04,-72.88,38,4.004,10.0,none
96.4,B05,-74.76,38,4.004,10.0,none
96.4,B06,-84.08,38,4.004,10.0,none
96.5,B01,-77.6,39,3.865,10.0,none
96.5,B02,-81.51,39,3.865,10.0,none
96.5,B03,-85.12,39,3.865,10.0,none
96.5,B04,-69.29,39,3.865,10.0,none
96.5,B05,-74.99,39,3.865,10.0,none
96.5,B06,-83.63,39,3.865,10.0,none
96.6,B01,-76.1,37,3.726,10.0,none
96.6,B02,-80.0,37,3.726,10.0,none
96.6,B03,-82.13,37,3.726,10.0,none
96.6,B04,-70.43,37,3.726,10.0,none
96.6,B05,-74.16,37,3.726,10.0,none
96.6,B06,-78.51,37,3.726,10.0,none
96.7,B01,-76.91,38,3.587,10.0,none
96.7,B02,-83.53,38,3.587,10.0,multipath
96.7,B03,-82.89,38,3.587,10.0,none
96.7,B04,-72.18,38,3.587,10.0,none
96.7,B05,-77.13,38,3.587,10.0,none
96.7,B06,-82.2,38,3.587,10.0,none
96.8,B01,-82.27,39,3.448,10.0,none
96.8,B02,-82.17,39,3.448,10.0,none
96.8,B03,-85.2,39,3.448,10.0,multipath
96.8,B04,-68.85,39,3.448,10.0,none
96.8,B05,-72.1,39,3.448,10.0,none
96.8,B06,-89.28,39,3.448,10.0,multipath
96.9,B01,-79.3,37,3.309,10.0,none
96.9,B02,-85.16,37,3.309,10.0,none
96.9,B03,-85.39,37,3.309,10.0,none
96.9,B04,-72.27,37,3.309,10.0,none
96.9,B05,-79.92,37,3.309,10.0,none
96.9,B06,-84.07,37,3.309,10.0,none
97.0,B01,-82.39,38,3.17,10.0,none
97.0,B02,-85.28,38,3.17,10.0,none
97.0,B03,-88.06,38,3.17,10.0,none
97.0,B04,-68.24,38,3.17,10.0,none
97.0,B05,-75.43,38,3.17,10.0,none
97.0,B06,-85.74,38,3.17,10.0,none
97.1,B01,-81.56,39,3.031,10.0,none
97.1,B02,-80.35,39,3.031,10.0,none
97.1,B03,-83.23,39,3.031,10.0,none
97.1,B04,-70.79,39,3.031,10.0,none
97.1,B05,-76.71,39,3.031,10.0,none
97.1,B06,-88.9,39,3.031,10.0,none
97.2,B01,-80.32,37,2.892,10.0,none
97.2,B02,-83.12,37,2.892,10.0,none
97.2,B03,-82.78,37,2.892,10.0,none
97.2,B04,-70.8,37,2.892,10.0,none
97.2,B05,-76.02,37,2.892,10.0,none
97.2,B06,-84.72,37,2.892,10.0,none
97.3,B01,-81.84,38,2.753,10.0,none
97.3,B02,-82.15,38,2.753,10.0,none
97.3,B03,-81.7,38,2.753,10.0,none
97.3,B04,-72.82,38,2.753,10.0,none
97.3,B05,-77.31,38,2.753,10.0,none
97.3,B06,-83.42,38,2.753,10.0,none
97.4,B01,-77.7,39,2.614,10.0,none
97.4,B02,-82.48,39,2.614,10.0,none
97.4,B03,-83.39,39,2.614,10.0,none
97.4,B04,-74.16,39,2.614,10.0,none
97.4,B05,-73.94,39,2.614,10.0,none
97.4,B06,-79.28,39,2.614,10.0,none
97.5,B01,-81.36,37,2.475,10.0,none
97.5,B02,-80.42,37,2.475,10.0,none
97.5,B03,-85.6,37,2.475,10.0,none
97.5,B04,-70.23,37,2.475,10.0,none
97.5,B05,-79.39,37,2.475,10.0,none
97.5,B06,-83.57,37,2.475,10.0,none
97.6,B01,-80.19,38,2.336,10.0,none
97.6,B02,-80.55,38,2.336,10.0,none
97.6,B03,-83.65,38,2.336,10.0,none
97.6,B04,-68.39,38,2.336,10.0,none
97.6,B05,-82.79,38,2.336,10.0,multipath
97.6,B06,-87.71,38,2.336,10.0,none
97.7,B01,-89.0,39,2.197,10.0,multipath
97.7,B02,-81.58,39,2.197,10.0,none
97.7,B03,-85.2,39,2.197,10.0,none
97.7,B04,-64.94,39,2.197,10.0,none
97.7,B05,-80.07,39,2.197,10.0,none
97.7,B06,-85.41,39,2.197,10.0,none
97.8,B01,-78.54,37,2.058,10.0,none
97.8,B02,-80.46,37,2.058,10.0,none
97.8,B03,-86.74,37,2.058,10.0,none
97.8,B04,-66.79,37,2.058,10.0,none
97.8,B05,-78.66,37,2.058,10.0,none
97.8,B06,-86.22,37,2.058,10.0,none
97.9,B01,-77.32,38,2.0,9.919,none
97.9,B02,-85.49,38,2.0,9.919,none
97.9,B03,-88.34,38,2.0,9.919,none
97.9,B04,-67.81,38,2.0,9.919,none
97.9,B05,-75.78,38,2.0,9.919,none
97.9,B06,-81.81,38,2.0,9.919,none
98.0,B01,-81.87,39,2.0,9.78,none
98.0,B02,-79.17,39,2.0,9.78,none
98.0,B03,-83.46,39,2.0,9.78,none
98.0,B04,-69.57,39,2.0,9.78,none
98.0,B05,-77.98,39,2.0,9.78,none
98.0,B06,-82.58,39,2.0,9.78,none
98.1,B01,-76.8,37,2.0,9.641,none
98.1,B02,-79.16,37,2.0,9.641,none
98.1,B03,-89.03,37,2.0,9.641,none
98.1,B04,-70.04,37,2.0,9.641,none
98.1,B05,-79.02,37,2.0,9.641,none
98.1,B06,-84.81,37,2.0,9.641,none
98.2,B01,-80.12,38,2.0,9.502,none
98.2,B02,-83.33,38,2.0,9.502,none
98.2,B03,-89.74,38,2.0,9.502,none
98.2,B04,-71.91,38,2.0,9.502,none
98.2,B05,-75.66,38,2.0,9.502,none
98.2,B06,-82.72,38,2.0,9.502,none
98.3,B01,-82.25,39,2.0,9.363,none
98.3,B02,-84.92,39,2.0,9.363,multipath
98.3,B03,-92.34,39,2.0,9.363,multipath
98.3,B04,-67.19,39,2.0,9.363,none
98.3,B05,-76.52,39,2.0,9.363,none
98.3,B06,-79.71,39,2.0,9.363,none
98.4,B01,-76.79,37,2.0,9.224,none
98.4,B02,-81.09,37,2.0,9.224,none
98.4,B03,-81.95,37,2.0,9.224,none
98.4,B04,-68.47,37,2.0,9.224,none
98.4,B05,-78.4,37,2.0,9.224,none
98.4,B06,-85.18,37,2.0,9.224,none
98.5,B01,-78.34,38,2.0,9.085,none
98.5,B02,-77.18,38,2.0,9.085,none
98.5,B03,-80.7,38,2.0,9.085,none
98.5,B04,-70.65,38,2.0,9.085,none
98.5,B05,-78.25,38,2.0,9.085,none
98.5,B06,-84.07,38,2.0,9.085,none
98.6,B01,-74.55,39,2.0,8.946,none
98.6,B02,-78.42,39,2.0,8.946,none
98.6,B03,-80.87,39,2.0,8.946,none
98.6,B04,-68.72,39,2.0,8.946,none
98.6,B05,-79.95,39,2.0,8.946,none
98.6,B06,-84.3,39,2.0,8.946,none
98.7,B01,-78.98,37,2.0,8.807,none
98.7,B02,-89.18,37,2.0,8.807,multipath
98.7,B03,-82.23,37,2.0,8.807,none
98.7,B04,-70.12,37,2.0,8.807,none
98.7,B05,-74.31,37,2.0,8.807,none
98.7,B06,-85.63,37,2.0,8.807,none
98.8,B01,-79.21,38,2.0,8.668,none
98.8,B02,-81.66,38,2.0,8.668,none
98.8,B03,-85.03,38,2.0,8.668,none
98.8,B04,-68.09,38,2.0,8.668,none
98.8,B05,-76.99,38,2.0,8.668,none
98.8,B06,-86.81,38,2.0,8.668,none
98.9,B01,-77.4,39,2.0,8.529,none
98.9,B02,-86.53,39,2.0,8.529,multipath
98.9,B03,-85.57,39,2.0,8.529,none
98.9,B04,-75.68,39,2.0,8.529,none
98.9,B05,-78.8,39,2.0,8.529,none
98.9,B06,-81.41,39,2.0,8.529,none
99.0,B01,-77.31,37,2.0,8.39,none
99.0,B02,-79.66,37,2.0,8.39,none
99.0,B03,-83.78,37,2.0,8.39,none
99.0,B04,-70.39,37,2.0,8.39,none
99.0,B05,-76.44,37,2.0,8.39,none
99.0,B06,-81.47,37,2.0,8.39,none
99.1,B01,-75.76,38,2.0,8.251,none
99.1,B02,-81.39,38,2.0,8.251,none
99.1,B03,-85.26,38,2.0,8.251,none
99.1,B04,-68.97,38,2.0,8.251,none
99.1,B05,-78.99,38,2.0,8.251,none
99.1,B06,-83.86,38,2.0,8.251,multipath
99.2,B01,-75.92,39,2.0,8.112,none
99.2,B02,-79.9,39,2.0,8.112,none
99.2,B03,-85.19,39,2.0,8.112,none
99.2,B04,-69.8,39,2.0,8.112,none
99.2,B05,-80.7,39,2.0,8.112,none
99.2,B06,-82.98,39,2.0,8.112,none
99.3,B01,-78.15,37,2.0,7.973,none
99.3,B02,-80.07,37,2.0,7.973,none
99.3,B03,-84.74,37,2.0,7.973,none
99.3,B04,-68.42,37,2.0,7.973,none
99.3,B05,-82.49,37,2.0,7.973,none
99.3,B06,-82.73,37,2.0,7.973,none
99.4,B01,-76.09,38,2.0,7.834,none
99.4,B02,-79.54,38,2.0,7.834,none
99.4,B03,-85.79,38,2.0,7.834,none
99.4,B04,-72.19,38,2.0,7.834,none
99.4,B05,-74.65,38,2.0,7.834,none
99.4,B06,-87.56,38,2.0,7.834,none
99.5,B01,-74.07,39,2.0,7.695,none
99.5,B02,-77.68,39,2.0,7.695,none
99.5,B03,-83.39,39,2.0,7.695,none
99.5,B04,-70.92,39,2.0,7.695,none
99.5,B05,-75.52,39,2.0,7.695,none
99.5,B06,-88.69,39,2.0,7.695,none
99.6,B01,-82.48,37,2.0,7.556,multipath
99.6,B02,-79.89,37,2.0,7.556,none
99.6,B03,-84.38,37,2.0,7.556,none
99.6,B04,-71.75,37,2.0,7.556,none
99.6,B05,-79.74,37,2.0,7.556,none
99.6,B06,-83.21,37,2.0,7.556,none
99.7,B01,-87.16,38,2.0,7.417,multipath
99.7,B02,-80.31,38,2.0,7.417,none
99.7,B03,-86.29,38,2.0,7.417,none
99.7,B04,-74.37,38,2.0,7.417,none
99.7,B05,-78.06,38,2.0,7.417,none
99.7,B06,-81.36,38,2.0,7.417,none
99.8,B01,-75.51,39,2.0,7.278,none
99.8,B02,-76.89,39,2.0,7.278,none
99.8,B03,-87.35,39,2.0,7.278,none
99.8,B04,-78.9,39,2.0,7.278,multipath
99.8,B05,-77.64,39,2.0,7.278,none
99.8,B06,-86.59,39,2.0,7.278,none
99.9,B01,-78.92,37,2.0,7.139,none
99.9,B02,-79.81,37,2.0,7.139,none
99.9,B03,-79.55,37,2.0,7.139,none
99.9,B04,-73.38,37,2.0,7.139,none
99.9,B05,-79.93,37,2.0,7.139,none
99.9,B06,-85.57,37,2.0,7.139,none
100.0,B01,-74.25,38,2.0,7.0,none
100.0,B02,-78.7,38,2.0,7.0,none
100.0,B03,-87.26,38,2.0,7.0,none
100.0,B04,-74.85,38,2.0,7.0,none
100.0,B05,-86.77,38,2.0,7.0,multipath
100.0,B06,-82.43,38,2.0,7.0,none
100.1,B01,-79.29,39,2.0,6.861,none
100.1,B02,-80.74,39,2.0,6.861,none
100.1,B03,-83.23,39,2.0,6.861,none
100.1,B04,-73.65,39,2.0,6.861,none
100.1,B05,-81.78,39,2.0,6.861,none
100.1,B06,-88.62,39,2.0,6.861,none
100.2,B01,-81.35,37,2.0,6.722,none
100.2,B02,-81.3,37,2.0,6.722,none
100.2,B03,-86.36,37,2.0,6.722,none
100.2,B04,-74.75,37,2.0,6.722,none
100.2,B05,-77.08,37,2.0,6.722,none
100.2,B06,-83.07,37,2.0,6.722,none
100.3,B01,-78.0,38,2.0,6.583,none
100.3,B02,-80.28,38,2.0,6.583,none
100.3,B03,-84.83,38,2.0,6.583,none
100.3,B04,-74.44,38,2.0,6.583,none
100.3,B05,-76.59,38,2.0,6.583,none
100.3,B06,-82.72,38,2.0,6.583,none
100.4,B01,-72.76,39,2.0,6.444,none
100.4,B02,-78.42,39,2.0,6.444,none
100.4,B03,-79.47,39,2.0,6.444,none
100.4,B04,-74.72,39,2.0,6.444,none
100.4,B05,-86.12,39,2.0,6.444,multipath
100.4,B06,-86.58,39,2.0,6.444,none
100.5,B01,-75.13,37,2.0,6.305,none
100.5,B02,-81.64,37,2.0,6.305,none
100.5,B03,-84.01,37,2.0,6.305,none
100.5,B04,-75.95,37,2.0,6.305,none
100.5,B05,-77.4,37,2.0,6.305,none
100.5,B06,-86.01,37,2.0,6.305,none
100.6,B01,-73.86,38,2.0,6.166,none
100.6,B02,-81.45,38,2.0,6.166,none
100.6,B03,-81.6,38,2.0,6.166,none
100.6,B04,-72.89,38,2.0,6.166,none
100.6,B05,-78.68,38,2.0,6.166,none
100.6,B06,-85.38,38,2.0,6.166,none
100.7,B01,-74.7,39,2.0,6.027,none
100.7,B02,-81.85,39,2.0,6.027,none
100.7,B03,-85.95,39,2.0,6.027,none
100.7,B04,-72.87,39,2.0,6.027,none
100.7,B05,-79.4,39,2.0,6.027,none
100.7,B06,-82.2,39,2.0,6.027,none
100.8,B01,-74.22,37,2.0,5.888,none
100.8,B02,-81.25,37,2.0,5.888,none
100.8,B03,-94.29,37,2.0,5.888,multipath
100.8,B04,-77.91,37,2.0,5.888,none
100.8,B05,-79.88,37,2.0,5.888,none
100.8,B06,-84.64,37,2.0,5.888,none
100.9,B01,-76.29,38,2.0,5.749,none
100.9,B02,-80.45,38,2.0,5.749,none
